time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,source,url
1686115891,2023-06-07 05:31:31,21643101901,42701262,,0,2,1,normal,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686118065,2023-06-07 06:07:45,21643101901,42318789,,0,2,1,normal,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686119545,2023-06-07 06:32:25,21643101901,46765919,,0,2,1,normal,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686121403,2023-06-07 07:03:23,21643101901,36775411,,0,2,1,normal,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686123093,2023-06-07 07:31:33,21643101901,41472716,,0,2,1,normal,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686125267,2023-06-07 08:07:47,21643101901,38970241,,0,2,1,normal,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686126740,2023-06-07 08:32:20,21643101901,45845062,,0,2,1,normal,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686128636,2023-06-07 09:03:56,21643101901,40865227,,0,2,1,normal,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686130289,2023-06-07 09:31:29,21643101901,41461299,,0,0,1,sold_out,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686132329,2023-06-07 10:05:29,21643101901,42419797,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686133910,2023-06-07 10:31:50,21643101901,43108426,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686135743,2023-06-07 11:02:23,21643101901,43502316,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686137484,2023-06-07 11:31:24,21643101901,40636839,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686139822,2023-06-07 12:10:22,21643101901,46810140,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686142240,2023-06-07 12:50:40,21643101901,45184770,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686143409,2023-06-07 13:10:09,21643101901,38480210,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686144767,2023-06-07 13:32:47,21643101901,46646718,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686146600,2023-06-07 14:03:20,21643101901,45600517,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686148279,2023-06-07 14:31:19,21643101901,48146848,,0,0,1,sold_out,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686150246,2023-06-07 15:04:06,21643101901,38537059,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686151884,2023-06-07 15:31:24,21643101901,41251939,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686154028,2023-06-07 16:07:08,21643101901,48427904,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686155792,2023-06-07 16:36:32,21643101901,48635384,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686157373,2023-06-07 17:02:53,21643101901,39087324,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686159100,2023-06-07 17:31:40,21643101901,38322038,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686161243,2023-06-07 18:07:23,21643101901,47063701,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686162744,2023-06-07 18:32:24,21643101901,36611198,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686164551,2023-06-07 19:02:31,21643101901,40143982,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686166297,2023-06-07 19:31:37,21643101901,43043490,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686168278,2023-06-07 20:04:38,21643101901,39150409,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686169882,2023-06-07 20:31:22,21643101901,40152864,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686171791,2023-06-07 21:03:11,21643101901,42627412,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686173487,2023-06-07 21:31:27,21643101901,44471187,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686175398,2023-06-07 22:03:18,21643101901,48188405,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686177077,2023-06-07 22:31:17,21643101901,37670508,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686179000,2023-06-07 23:03:20,21643101901,41949769,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686180672,2023-06-07 23:31:12,21643101901,48791301,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686184488,2023-06-08 00:34:48,21643101901,38544021,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686190793,2023-06-08 02:19:53,21643101901,44995465,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686193294,2023-06-08 03:01:34,21643101901,38977136,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686195098,2023-06-08 03:31:38,21643101901,42508127,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686197222,2023-06-08 04:07:02,21643101901,44717620,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686198731,2023-06-08 04:32:11,21643101901,44550714,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686200624,2023-06-08 05:03:44,21643101901,37177691,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686202284,2023-06-08 05:31:24,21643101901,44832563,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686204464,2023-06-08 06:07:44,21643101901,41949769,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686205977,2023-06-08 06:32:57,21643101901,47417308,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686207823,2023-06-08 07:03:43,21643101901,36770922,,0,0,1,sold_out,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686209491,2023-06-08 07:31:31,21643101901,44147861,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686211664,2023-06-08 08:07:44,21643101901,45988239,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686213095,2023-06-08 08:31:35,21643101901,41188060,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686214994,2023-06-08 09:03:14,21643101901,39707742,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686216682,2023-06-08 09:31:22,21643101901,47798182,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686218650,2023-06-08 10:04:10,21643101901,38189892,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686220340,2023-06-08 10:32:20,21643101901,38089701,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686222156,2023-06-08 11:02:36,21643101901,45148242,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686223898,2023-06-08 11:31:38,21643101901,43273922,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686226201,2023-06-08 12:10:01,21643101901,44899300,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686228426,2023-06-08 12:47:06,21643101901,40815875,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686229658,2023-06-08 13:07:38,21643101901,49182812,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686231239,2023-06-08 13:33:59,21643101901,43934005,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686232985,2023-06-08 14:03:05,21643101901,47199732,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686234692,2023-06-08 14:31:32,21643101901,42266214,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686236622,2023-06-08 15:03:42,21643101901,42915493,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686238291,2023-06-08 15:31:31,21643101901,41376574,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686240390,2023-06-08 16:06:30,21643101901,44493207,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686242158,2023-06-08 16:35:58,21643101901,45609129,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686243804,2023-06-08 17:03:24,21643101901,41253180,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686245491,2023-06-08 17:31:31,21643101901,40936293,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
