time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,source,url
1686247606,2023-06-08 18:06:46,21643101901,49141423,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686249083,2023-06-08 18:31:23,21643101901,44681050,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686250943,2023-06-08 19:02:23,21643101901,41175127,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686252686,2023-06-08 19:31:26,21643101901,47194597,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686254651,2023-06-08 20:04:11,21643101901,41123625,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686256278,2023-06-08 20:31:18,21643101901,41168920,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686258153,2023-06-08 21:02:33,21643101901,45478156,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686259882,2023-06-08 21:31:22,21643101901,39830496,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686261799,2023-06-08 22:03:19,21643101901,41872606,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686263491,2023-06-08 22:31:31,21643101901,44935055,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686265454,2023-06-08 23:04:14,21643101901,44681050,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686267102,2023-06-08 23:31:42,21643101901,46300953,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686271015,2023-06-09 00:36:55,21643101901,41338239,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686277258,2023-06-09 02:20:58,21643101901,48885404,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686279884,2023-06-09 03:04:44,21643101901,40373953,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686281627,2023-06-09 03:33:47,21643101901,39593086,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686283619,2023-06-09 04:06:59,21643101901,45086498,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686285100,2023-06-09 04:31:40,21643101901,45890509,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686287040,2023-06-09 05:04:00,21643101901,44088909,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686288685,2023-06-09 05:31:25,21643101901,48000495,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686290888,2023-06-09 06:08:08,21643101901,48710384,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686292380,2023-06-09 06:33:00,21643101901,43211009,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686294276,2023-06-09 07:04:36,21643101901,46087496,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686295895,2023-06-09 07:31:35,21643101901,40211443,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686298083,2023-06-09 08:08:03,21643101901,43708320,,0,0,1,sold_out,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686299497,2023-06-09 08:31:37,21643101901,37186096,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686301451,2023-06-09 09:04:11,21643101901,48730257,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686303091,2023-06-09 09:31:31,21643101901,38385244,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686305070,2023-06-09 10:04:30,21643101901,37168230,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686306743,2023-06-09 10:32:23,21643101901,44121154,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686308561,2023-06-09 11:02:41,21643101901,41183477,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686310281,2023-06-09 11:31:21,21643101901,42836847,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686312615,2023-06-09 12:10:15,21643101901,43735391,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686314876,2023-06-09 12:47:56,21643101901,42015592,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686316099,2023-06-09 13:08:19,21643101901,38796773,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686317486,2023-06-09 13:31:26,21643101901,38033450,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686319351,2023-06-09 14:02:31,21643101901,44213979,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686321077,2023-06-09 14:31:17,21643101901,47630529,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686323006,2023-06-09 15:03:26,21643101901,48724625,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686324687,2023-06-09 15:31:27,21643101901,42055217,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686326812,2023-06-09 16:06:52,21643101901,37249027,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686328533,2023-06-09 16:35:33,21643101901,47594880,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686330151,2023-06-09 17:02:31,21643101901,41217376,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686331885,2023-06-09 17:31:25,21643101901,41297897,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686334023,2023-06-09 18:07:03,21643101901,42627412,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686335476,2023-06-09 18:31:16,21643101901,38776015,,0,0,1,sold_out,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686337351,2023-06-09 19:02:31,21643101901,46087496,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686339094,2023-06-09 19:31:34,21643101901,43006598,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686340997,2023-06-09 20:03:17,21643101901,48985665,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686342681,2023-06-09 20:31:21,21643101901,43267272,,0,0,1,sold_out,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686344552,2023-06-09 21:02:32,21643101901,46005641,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686346285,2023-06-09 21:31:25,21643101901,39221566,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686348182,2023-06-09 22:03:02,21643101901,41918251,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686349881,2023-06-09 22:31:21,21643101901,38196111,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686351806,2023-06-09 23:03:26,21643101901,40523074,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686353483,2023-06-09 23:31:23,21643101901,39651082,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686357124,2023-06-10 00:32:04,21643101901,37629888,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686362970,2023-06-10 02:09:30,21643101901,48985665,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686365571,2023-06-10 02:52:51,21643101901,38435381,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686366213,2023-06-10 03:03:33,21643101901,45231719,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686367897,2023-06-10 03:31:37,21643101901,41047063,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686369962,2023-06-10 04:06:02,21643101901,49225332,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686371488,2023-06-10 04:31:28,21643101901,40933135,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686373393,2023-06-10 05:03:13,21643101901,48896666,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686375094,2023-06-10 05:31:34,21643101901,37681159,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686377225,2023-06-10 06:07:05,21643101901,46339890,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686378674,2023-06-10 06:31:14,21643101901,47754881,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686380572,2023-06-10 07:02:52,21643101901,42264542,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686382285,2023-06-10 07:31:25,21643101901,44531805,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
