time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,source,url
1686384413,2023-06-10 08:06:53,21643101901,42907458,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686385890,2023-06-10 08:31:30,21643101901,41771558,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686387795,2023-06-10 09:03:15,21643101901,41078138,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686389499,2023-06-10 09:31:39,21643101901,36867120,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686391380,2023-06-10 10:03:00,21643101901,45345285,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686393088,2023-06-10 10:31:28,21643101901,40885269,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686394937,2023-06-10 11:02:17,21643101901,43562944,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686396676,2023-06-10 11:31:16,21643101901,46587207,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686398919,2023-06-10 12:08:39,21643101901,37965396,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686401064,2023-06-10 12:44:24,21643101901,41772745,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686402314,2023-06-10 13:05:14,21643101901,40318905,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686403888,2023-06-10 13:31:28,21643101901,45976552,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686405728,2023-06-10 14:02:08,21643101901,40244129,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686407474,2023-06-10 14:31:14,21643101901,49300071,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686409369,2023-06-10 15:02:49,21643101901,45094221,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686411079,2023-06-10 15:31:19,21643101901,40788872,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686413202,2023-06-10 16:06:42,21643101901,40892050,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686414854,2023-06-10 16:34:14,21643101901,39676056,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686416540,2023-06-10 17:02:20,21643101901,43618191,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686418290,2023-06-10 17:31:30,21643101901,36822790,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686420329,2023-06-10 18:05:29,21643101901,43195963,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686421881,2023-06-10 18:31:21,21643101901,41825798,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686423733,2023-06-10 19:02:13,21643101901,43009774,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686425479,2023-06-10 19:31:19,21643101901,43940512,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686427601,2023-06-10 20:06:41,21643101901,45933077,,0,0,1,sold_out,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686429090,2023-06-10 20:31:30,21643101901,42585000,,0,0,1,sold_out,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686430931,2023-06-10 21:02:11,21643101901,44444927,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686432682,2023-06-10 21:31:22,21643101901,40511968,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686434578,2023-06-10 22:02:58,21643101901,41717517,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686436286,2023-06-10 22:31:26,21643101901,39001677,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686438182,2023-06-10 23:03:02,21643101901,44093854,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686439882,2023-06-10 23:31:22,21643101901,43592739,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686443880,2023-06-11 00:38:00,21643101901,36975530,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686450508,2023-06-11 02:28:28,21643101901,44670627,,0,0,1,sold_out,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686452993,2023-06-11 03:09:53,21643101901,47726815,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686454516,2023-06-11 03:35:16,21643101901,48308493,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686456359,2023-06-11 04:05:59,21643101901,42943304,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686457893,2023-06-11 04:31:33,21643101901,40947178,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686459793,2023-06-11 05:03:13,21643101901,36522990,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686461498,2023-06-11 05:31:38,21643101901,49227460,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686463608,2023-06-11 06:06:48,21643101901,42331844,,0,0,1,sold_out,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686465101,2023-06-11 06:31:41,21643101901,37761153,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686466964,2023-06-11 07:02:44,21643101901,37634377,,0,0,1,sold_out,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686468679,2023-06-11 07:31:19,21643101901,45015898,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686470805,2023-06-11 08:06:45,21643101901,47448396,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686472276,2023-06-11 08:31:16,21643101901,37605278,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686474184,2023-06-11 09:03:04,21643101901,43126658,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686475895,2023-06-11 09:31:35,21643101901,40031259,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686477806,2023-06-11 10:03:26,21643101901,37780437,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686479497,2023-06-11 10:31:37,21643101901,49028855,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686481345,2023-06-11 11:02:25,21643101901,46467457,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686483074,2023-06-11 11:31:14,21643101901,37104185,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686485373,2023-06-11 12:09:33,21643101901,38941666,,0,0,1,sold_out,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686487531,2023-06-11 12:45:31,21643101901,36840011,,0,0,1,sold_out,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686488766,2023-06-11 13:06:06,21643101901,46288465,,0,0,1,sold_out,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686490283,2023-06-11 13:31:23,21643101901,39948903,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686492165,2023-06-11 14:02:45,21643101901,46039489,,0,0,1,sold_out,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686493903,2023-06-11 14:31:43,21643101901,37560623,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686495745,2023-06-11 15:02:25,21643101901,47462744,,0,0,1,sold_out,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686497475,2023-06-11 15:31:15,21643101901,40886786,,0,0,1,sold_out,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686499558,2023-06-11 16:05:58,21643101901,47963139,,0,0,1,sold_out,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686501254,2023-06-11 16:34:14,21643101901,47720545,,0,0,1,sold_out,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686502953,2023-06-11 17:02:33,21643101901,41812449,,0,0,1,sold_out,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686504687,2023-06-11 17:31:27,21643101901,38936917,,0,0,1,sold_out,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686506683,2023-06-11 18:04:43,21643101901,44598211,,0,0,1,sold_out,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686508280,2023-06-11 18:31:20,21643101901,48118745,,0,0,1,sold_out,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686510147,2023-06-11 19:02:27,21643101901,21157261,48%,40492955,2,1,normal,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686511877,2023-06-11 19:31:17,21643101901,23872351,48%,45689375,2,1,normal,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686513816,2023-06-11 20:03:36,21643101901,21762669,48%,41651647,2,1,normal,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
