time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,source,url
1686515491,2023-06-11 20:31:31,21643101901,24570795,48%,47026129,2,1,normal,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686517344,2023-06-11 21:02:24,21643101901,25493084,48%,48791301,2,1,normal,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686519091,2023-06-11 21:31:31,21643101901,23681233,48%,45323594,2,1,normal,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686520996,2023-06-11 22:03:16,21643101901,21161806,48%,40501654,2,1,normal,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686522678,2023-06-11 22:31:18,21643101901,24627343,48%,47134356,2,1,normal,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686524605,2023-06-11 23:03:25,21643101901,25302799,48%,48427114,2,1,normal,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686526295,2023-06-11 23:31:35,21643101901,22052206,48%,42205793,2,1,normal,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686530204,2023-06-12 00:36:44,21643101901,19894976,48%,38077063,2,1,normal,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686536335,2023-06-12 02:18:55,21643101901,39956040,,0,2,1,normal,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686539011,2023-06-12 03:03:31,21643101901,49026363,,0,2,1,normal,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686540776,2023-06-12 03:32:56,21643101901,41529648,,0,2,1,normal,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686542811,2023-06-12 04:06:51,21643101901,49252975,,0,2,1,normal,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686544328,2023-06-12 04:32:08,21643101901,36648079,,0,2,1,normal,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686546236,2023-06-12 05:03:56,21643101901,40669730,,0,2,1,normal,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686547881,2023-06-12 05:31:21,21643101901,49093753,,0,2,1,normal,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686550060,2023-06-12 06:07:40,21643101901,49063902,,0,2,1,normal,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686551622,2023-06-12 06:33:42,21643101901,39033760,,0,2,1,normal,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686553444,2023-06-12 07:04:04,21643101901,40669730,,0,2,1,normal,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686555100,2023-06-12 07:31:40,21643101901,45534027,,0,2,1,normal,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686557274,2023-06-12 08:07:54,21643101901,45433293,,0,2,1,normal,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686558707,2023-06-12 08:31:47,21643101901,45854211,,0,2,1,normal,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686560692,2023-06-12 09:04:52,21643101901,39212265,,0,2,1,normal,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686562284,2023-06-12 09:31:24,21643101901,37935431,,0,2,1,normal,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686564333,2023-06-12 10:05:33,21643101901,47824253,,0,2,1,normal,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686566060,2023-06-12 10:34:20,21643101901,39160276,,0,2,1,normal,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686567752,2023-06-12 11:02:32,21643101901,42363324,,0,2,1,normal,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686569486,2023-06-12 11:31:26,21643101901,43768069,,0,2,1,normal,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686571833,2023-06-12 12:10:33,21643101901,44484359,,0,2,1,normal,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686574042,2023-06-12 12:47:22,21643101901,42538405,,0,2,1,normal,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686575315,2023-06-12 13:08:35,21643101901,43596294,,0,2,1,normal,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686576691,2023-06-12 13:31:31,21643101901,48256463,,0,2,1,normal,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686578592,2023-06-12 14:03:12,21643101901,41529648,,0,2,1,normal,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686580274,2023-06-12 14:31:14,21643101901,38435141,,0,2,1,normal,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686582234,2023-06-12 15:03:54,21643101901,42381561,,0,2,1,normal,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686583874,2023-06-12 15:31:14,21643101901,47815373,,0,2,1,normal,22,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686585841,2023-06-12 16:04:01,21643101901,36908665,,0,2,1,normal,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686587781,2023-06-12 16:36:21,21643101901,41157499,,0,2,1,normal,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686589390,2023-06-12 17:03:10,21643101901,46347676,,0,2,1,normal,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686591095,2023-06-12 17:31:35,21643101901,47444018,,0,2,1,normal,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686593235,2023-06-12 18:07:15,21643101901,49040341,,0,2,1,normal,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686594706,2023-06-12 18:31:46,21643101901,36790263,,0,2,1,normal,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686596518,2023-06-12 19:01:58,21643101901,42585000,,0,2,1,normal,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686598312,2023-06-12 19:31:52,21643101901,45117574,,0,2,1,normal,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686600272,2023-06-12 20:04:32,21643101901,41258334,,0,2,1,normal,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686601886,2023-06-12 20:31:26,21643101901,40133793,,0,2,1,normal,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686603827,2023-06-12 21:03:47,21643101901,39473242,,0,2,1,normal,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686605484,2023-06-12 21:31:24,21643101901,49141423,,0,2,1,normal,16,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686607401,2023-06-12 22:03:21,21643101901,37982232,,0,2,1,normal,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686609089,2023-06-12 22:31:29,21643101901,41866403,,0,2,1,normal,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686611020,2023-06-12 23:03:40,21643101901,46947645,,0,2,1,normal,21,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686612683,2023-06-12 23:31:23,21643101901,43974181,,0,2,1,normal,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686616471,2023-06-13 00:34:31,21643101901,41777699,,0,2,1,normal,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686622113,2023-06-13 02:08:33,21643101901,45573336,,0,2,1,normal,15,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686624616,2023-06-13 02:50:16,21643101901,41251939,,0,2,1,normal,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686625560,2023-06-13 03:06:00,21643101901,37783723,,0,2,1,normal,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686627095,2023-06-13 03:31:35,21643101901,46176637,,0,2,1,normal,19,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686629230,2023-06-13 04:07:10,21643101901,38396234,,0,2,1,normal,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686630719,2023-06-13 04:31:59,21643101901,39724001,,0,2,1,normal,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686632641,2023-06-13 05:04:01,21643101901,43374567,,0,2,1,normal,23,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686634272,2023-06-13 05:31:12,21643101901,46739144,,0,2,1,normal,20,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686636467,2023-06-13 06:07:47,21643101901,40375087,,0,2,1,normal,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686637962,2023-06-13 06:32:42,21643101901,40533230,,0,2,1,normal,27,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686639817,2023-06-13 07:03:37,21643101901,37223228,,0,2,1,normal,26,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686641482,2023-06-13 07:31:22,21643101901,41183477,,0,2,1,normal,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686643673,2023-06-13 08:07:53,21643101901,38835092,,0,2,1,normal,14,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686645103,2023-06-13 08:31:43,21643101901,39561234,,0,2,1,normal,17,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686647057,2023-06-13 09:04:17,21643101901,48246782,,0,2,1,normal,25,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686648685,2023-06-13 09:31:25,21643101901,48808397,,0,2,1,normal,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686650672,2023-06-13 10:04:32,21643101901,36390517,,0,2,1,normal,24,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
1686652315,2023-06-13 10:31:55,21643101901,41174787,,0,2,1,normal,18,0,shopee,https://shopee.vn/Smart-Tivi-QLED-Samsung-4K-55-Inch-QA55Q80BAKXXV-Mi%E1%BB%85n-ph%C3%AD-l%E1%BA%AFp-%C4%91%E1%BA%B7t-i.65589552.21643101901
