time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,item_name,is_latest
1685878300,20230604,7263335536,22385165,,0,9,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,True
1685876538,20230604,7263335536,22785403,,0,9,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685874698,20230604,7263335536,19656716,,0,9,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685872981,20230604,7263335536,23377062,,0,8,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685871091,20230604,7263335536,18932812,,0,8,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685869615,20230604,7263335536,19350066,,0,10,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685867491,20230604,7263335536,23153459,,0,10,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685866013,20230604,7263335536,18785330,,0,9,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685863871,20230604,7263335536,23199953,,0,8,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685862158,20230604,7263335536,22300026,,0,9,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685860293,20230604,7263335536,19402370,,0,8,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685858793,20230604,7263335536,23043658,,0,10,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685858090,20230604,7263335536,21864961,,0,8,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685855024,20230604,7263335536,21305055,,0,9,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685854892,20230604,7263335536,21305055,,0,9,1,normal,1,0,Loa Marshall Bluetooth WOBURN II Homeline - Bảo Hành Chính Hãng 1 đổi 1 trong 1 Năm,False
1685878303,20230604,11213159310,22414118,,0,13,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,True
1685876540,20230604,11213159310,22821978,,0,14,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685874701,20230604,11213159310,19542221,,0,14,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685872984,20230604,11213159310,23507514,,0,12,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685871093,20230604,11213159310,19632518,,0,12,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685869617,20230604,11213159310,19910879,,0,14,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685867493,20230604,11213159310,23940572,,0,11,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685866015,20230604,11213159310,25409413,,0,14,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685863874,20230604,11213159310,23338782,,0,12,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685862160,20230604,11213159310,22403931,,0,13,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685860296,20230604,11213159310,19914449,,0,11,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685858796,20230604,11213159310,22959985,,0,11,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685858093,20230604,11213159310,22780095,,0,12,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685855025,20230604,11213159310,21262375,,0,13,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685854893,20230604,11213159310,21262375,,0,13,0,normal,0,0,Máy Robot Lọc Không Khí Tự Động Thông Minh Ecovacs AirBot ANDY,False
1685878295,20230604,11231851127,17340353,8%,18939634,29,1,normal,31,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",True
1685876533,20230604,11231851127,12942146,8%,14135786,36,1,normal,35,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685874694,20230604,11231851127,15408295,8%,16829385,38,1,normal,45,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685872976,20230604,11231851127,13375619,8%,14609237,17,1,normal,38,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685871086,20230604,11231851127,14872897,8%,16244608,20,1,normal,44,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685869609,20230604,11231851127,15188115,8%,16588898,40,1,normal,45,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685867486,20230604,11231851127,13204533,8%,14422373,42,1,normal,47,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685866008,20230604,11231851127,14768469,8%,16130548,34,1,normal,27,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685863866,20230604,11231851127,13245380,8%,14466986,22,1,normal,44,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685862154,20230604,11231851127,17305632,8%,18901711,28,1,normal,42,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685860289,20230604,11231851127,15227414,8%,16631821,15,1,normal,39,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685858788,20230604,11231851127,13144097,8%,14356362,40,1,normal,45,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685858085,20230604,11231851127,16985423,8%,18551969,20,1,normal,36,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685854891,20230604,11231851127,16548822,8%,18075101,29,1,normal,36,0,"[Mã ELRE3T5 giảm 15% đơn 10TR] Màn Hình Dell UltraSharp U2722DE 27"" QHD LED IPS 60Hz 5ms HDMI DP RJ45 USB Type-C",False
1685878294,20230604,12542067258,5474623,8%,5951714,29,69,normal,1465,12,Apple AirPods 3rd gen magsafe charge,True
1685876532,20230604,12542067258,5583524,8%,6070106,30,56,normal,1600,6,Apple AirPods 3rd gen magsafe charge,False
1685874692,20230604,12542067258,6546221,8%,7116697,30,54,normal,1118,1,Apple AirPods 3rd gen magsafe charge,False
1685872975,20230604,12542067258,5807220,8%,6313296,34,68,normal,868,32,Apple AirPods 3rd gen magsafe charge,False
1685871085,20230604,12542067258,6248246,10%,6944041,7,60,normal,1062,19,Apple AirPods 3rd gen magsafe charge,False
1685869608,20230604,12542067258,6540516,10%,7268859,6,59,normal,1096,0,Apple AirPods 3rd gen magsafe charge,False
1685867485,20230604,12542067258,5553388,10%,6171805,6,66,normal,1173,18,Apple AirPods 3rd gen magsafe charge,False
1685866007,20230604,12542067258,6165560,10%,6852148,5,56,normal,1278,17,Apple AirPods 3rd gen magsafe charge,False
1685863864,20230604,12542067258,5749478,8%,6250522,29,65,normal,1062,6,Apple AirPods 3rd gen magsafe charge,False
1685862153,20230604,12542067258,5504503,8%,5984198,29,56,normal,942,21,Apple AirPods 3rd gen magsafe charge,False
1685860288,20230604,12542067258,6701452,8%,7285457,27,55,normal,864,7,Apple AirPods 3rd gen magsafe charge,False
1685858787,20230604,12542067258,5644689,8%,6136601,25,61,normal,1142,22,Apple AirPods 3rd gen magsafe charge,False
1685858083,20230604,12542067258,5559396,8%,6043875,28,65,normal,1255,6,Apple AirPods 3rd gen magsafe charge,False
1685854891,20230604,12542067258,5172549,8%,5623316,22,58,normal,1627,5,Apple AirPods 3rd gen magsafe charge,False
1685878296,20230604,17787122713,36414386,23%,47172378,691,10,normal,18,4,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,True
1685876534,20230604,17787122713,37133264,23%,48103635,938,9,normal,20,3,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685874695,20230604,17787122713,43623612,23%,56511443,55,10,normal,25,3,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685872977,20230604,17787122713,38315244,23%,49634812,26,11,normal,21,3,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685871088,20230604,17787122713,42214989,23%,54686667,30,9,normal,17,1,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685869611,20230604,17787122713,42717821,23%,55338051,54,10,normal,18,3,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685867487,20230604,17787122713,37873622,23%,49062719,311,11,normal,28,1,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685866009,20230604,17787122713,41983414,23%,54386677,836,10,normal,30,1,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685863867,20230604,17787122713,37961686,23%,49176800,33,11,normal,25,4,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685862155,20230604,17787122713,36327846,23%,47060271,38,10,normal,23,1,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685860290,20230604,17787122713,43194293,23%,55955290,437,9,normal,22,3,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685858790,20230604,17787122713,37665274,23%,48792818,55,10,normal,27,2,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685858086,20230604,17787122713,35497281,23%,45984330,31,11,normal,29,4,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685855023,20230604,17787122713,34394879,23%,44556243,37,9,normal,20,3,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685854891,20230604,17787122713,34394879,23%,44556243,634,9,normal,20,3,Điện thoại Apple iPhone 14 Pro Max 256GB - Chính hãng VN/A,False
1685878304,20230604,18849883953,41356552,24%,54270653,56,5,normal,31,2,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,True
1685876541,20230604,18849883953,42028064,24%,55151853,44,4,normal,34,1,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685874702,20230604,18849883953,36602439,24%,48032009,44,4,normal,21,1,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685872985,20230604,18849883953,43067294,24%,56515596,50,5,normal,36,1,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685871094,20230604,18849883953,35302503,24%,46326151,52,4,normal,31,0,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685869619,20230604,18849883953,36038468,24%,47291931,44,4,normal,32,1,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685867494,20230604,18849883953,42702296,24%,56036622,46,5,normal,24,0,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685866017,20230604,18849883953,35086875,24%,46043191,43,4,normal,26,0,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685863875,20230604,18849883953,42755240,24%,56106099,53,5,normal,31,2,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685862162,20230604,18849883953,41250298,24%,54131220,55,4,normal,38,0,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685860297,20230604,18849883953,36043898,24%,47299057,49,4,normal,36,1,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685858797,20230604,18849883953,42529036,24%,55809260,45,5,normal,23,1,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685858094,20230604,18849883953,40513883,24%,53164850,52,5,normal,26,2,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685854893,20230604,18849883953,39447029,24%,51764858,56,4,normal,25,1,[Mã ELMG00116 giảm 6% tối đa 2TR] Apple iPhone 14 Pro 256GB,False
1685878298,20230604,21643101901,48427114,,0,2,1,normal,22,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,True
1685876535,20230604,21643101901,49182812,,0,2,1,normal,24,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685874696,20230604,21643101901,42951318,,0,2,1,normal,16,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685872978,20230604,21643101901,37681159,,0,2,1,normal,18,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685871089,20230604,21643101901,41858462,,0,2,1,normal,23,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685869612,20230604,21643101901,42434922,,0,2,1,normal,23,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685867488,20230604,21643101901,36822790,,0,2,1,normal,25,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685866010,20230604,21643101901,41203987,,0,2,1,normal,19,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685863868,20230604,21643101901,37311051,,0,2,1,normal,23,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685862156,20230604,21643101901,32900000,,0,2,1,normal,14,415,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685860291,20230604,21643101901,42493302,,0,2,1,normal,26,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685858791,20230604,21643101901,36602316,,0,2,1,normal,17,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685858088,20230604,21643101901,47444018,,0,2,1,normal,19,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685855023,20230604,21643101901,46669781,,0,2,1,normal,18,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685854892,20230604,21643101901,46669781,,0,2,1,normal,18,0,Smart Tivi QLED Samsung 4K 55 Inch QA55Q80BAKXXV - Miễn phí lắp đặt,False
1685878299,20230604,21879459434,34748844,5%,36560287,5,155,normal,63,42,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,True
1685876537,20230604,21879459434,35452533,5%,37300659,4,135,normal,70,28,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685874697,20230604,21879459434,41899277,5%,44083469,4,131,normal,87,15,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685872980,20230604,21879459434,36683342,5%,38595629,5,150,normal,73,10,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685871090,20230604,21879459434,36885948,17%,44210622,412,142,normal,64,57,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685869613,20230604,21879459434,37319316,17%,44730046,350,143,normal,67,15,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685867490,20230604,21879459434,32840515,17%,39361862,370,159,normal,90,62,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685866011,20230604,21879459434,35070029,17%,42034103,460,137,normal,53,59,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685863870,20230604,21879459434,31913833,17%,38251163,416,120,normal,87,25,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685862157,20230604,21879459434,30441279,17%,36486193,429,142,normal,80,67,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685860292,20230604,21879459434,37357437,17%,44775736,391,132,normal,76,29,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685858792,20230604,21879459434,31287221,17%,37500120,365,144,normal,89,67,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685858089,20230604,21879459434,30737247,17%,36840935,412,158,normal,49,29,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685854892,20230604,21879459434,39464264,17%,47300930,438,137,normal,70,25,Bộ sưu tập giới hạn: Điện thoại Samsung S23 Ultra 8GB/256GB + Đồng hồ Galaxy Watch5 + Duo Charger,False
1685878301,20230604,22533232350,36586650,11%,41307508,1285,0,normal,10,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,True
1685876539,20230604,22533232350,27280187,11%,30800211,1398,0,normal,11,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685874700,20230604,22533232350,32496471,11%,36689564,1402,0,normal,7,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685872982,20230604,22533232350,28212598,11%,31852934,1145,0,normal,12,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685871092,20230604,22533232350,31441740,11%,35498739,1183,0,normal,10,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685869616,20230604,22533232350,32028627,11%,36161353,1389,0,normal,11,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685867492,20230604,22533232350,27915597,11%,31517609,1437,0,normal,8,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685866014,20230604,22533232350,31218115,11%,35246259,1352,0,normal,9,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685863872,20230604,22533232350,27942300,11%,31547758,1236,0,normal,10,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685862159,20230604,22533232350,36535082,11%,41249286,1268,0,normal,13,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685860294,20230604,22533232350,32112213,11%,36255724,1137,0,normal,13,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685858795,20230604,22533232350,27711586,11%,31287275,1404,0,normal,7,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685858091,20230604,22533232350,35882332,11%,40512311,1217,0,normal,8,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
1685854892,20230604,22533232350,34989692,11%,39504491,1258,0,normal,8,0,Robot hút bụi lau nhà Roborock S8 Pro Ultra – Phiên bản Quốc Tế  – Bảo hành 24 tháng,False
